id,period,duration,depth,steff,srad,slogg,model_snr,ra,dec,disposition,source
968.01,2.80944,3.151,1606.43,4968.3,,,1340.0,116.914289,11.980797,FALSE POSITIVE,tess
969.01,1.8237371,1.347,1890.0,4249.1,0.82,4.43,1002.0,115.136686,2.098588,CONFIRMED,tess
9692128,1.480323978,1.833,166.2,5996.0,1.081,4.342,43.4,282.01251,46.4282,FALSE POSITIVE,kepler
9692336,0.687898282,3.96401,293500.0,5780.0,1.0,4.438,1571.6,282.1741,46.45676,FALSE POSITIVE,kepler
9692345,0.687895191,2.4233,462.5,4478.0,0.651,4.615,60.9,282.17941,46.457169,FALSE POSITIVE,kepler
9692557,0.571940563,0.9031,54.3,5827.0,2.286,3.74,22.8,282.31351,46.419399,FALSE POSITIVE,kepler
9693006,2.88878583,2.977,40.9,5696.0,1.331,4.247,17.2,282.63138,46.48111,CONFIRMED,kepler
9693803,13.4959496,2.085,253.6,5962.0,1.019,4.464,7.3,283.11642,46.442699,CANDIDATE,kepler
9696358,6.98141327,6.527,38.0,6054.0,2.163,3.923,20.9,284.59372,46.44978,CONFIRMED,kepler
9697131,3.09756897,4.588,83.3,6329.0,1.885,4.026,14.6,285.07767,46.419601,CANDIDATE,kepler
970.01,4.985636,3.736,970.0,5189.0,1.07,4.33,1252.0,114.699006,-39.135518,CANDIDATE,tess
9700449,110.461746,12.46,331.2,6321.0,1.058,4.434,15.8,287.03952,46.481701,CANDIDATE,kepler
9701962,27.4784659,7.5,83.2,5432.0,1.707,3.993,12.3,287.93719,46.418491,CONFIRMED,kepler
9702006,6.24564633,2.459,212.0,4858.0,0.707,4.622,11.9,287.96814,46.470612,CONFIRMED,kepler
9702072,4.182001885,2.2209,847.4,5328.0,0.865,4.551,160.3,288.00812,46.47356,CONFIRMED,kepler
9702945,3.51413723,3.919,32.7,6201.0,0.989,4.472,11.2,288.50702,46.406712,CANDIDATE,kepler
9703198,10.32906563,1.44,2309.8,6228.0,1.049,4.441,114.8,288.63785,46.421471,CANDIDATE,kepler
9704384,5.50860699,3.0788,203.9,5448.0,0.883,4.489,38.2,289.29626,46.457951,CONFIRMED,kepler
9705459,2.48658617,2.7189,42122.0,5892.0,1.198,4.35,91.6,289.80521,46.491711,FALSE POSITIVE,kepler
9705620,95.254421,3.379,465.4,6063.0,1.012,4.476,6.1,289.87979,46.400139,FALSE POSITIVE,kepler
971.01,2.3960724,4.53,680.0,5743.0,1.37,4.18,2153.0,107.42144,-11.328877,FALSE POSITIVE,tess
9710326,28.59914031,3.6567,1585.1,3755.0,0.461,4.781,53.8,291.86285,46.42926,CONFIRMED,kepler
9710611,386.35444,9.594,129.6,6165.0,1.177,4.319,10.9,291.97656,46.414631,FALSE POSITIVE,kepler
9710626,371.21454,19.4,1780.0,5189.0,0.85,4.557,14.4,291.98297,46.486462,FALSE POSITIVE,kepler
9710792,365.5435,14.78,753.1,6306.0,1.076,4.426,13.4,292.05267,46.43021,FALSE POSITIVE,kepler
9711297,373.74856,28.18,797.8,6343.0,1.137,4.411,12.6,292.26291,46.430641,FALSE POSITIVE,kepler
9711751,0.855763492,3.64361,131660.0,6679.0,1.326,4.286,598.4,292.45786,46.43338,FALSE POSITIVE,kepler
9712350,51.5738653,2.784,900.7,5380.0,0.813,4.581,13.2,292.70343,46.415871,CANDIDATE,kepler
9714123,50.35545898,5.51863,107140.0,5936.0,0.965,4.501,1219.4,293.44366,46.471512,FALSE POSITIVE,kepler
9714358,6.474202359,3.35989,203490.0,4947.0,0.624,4.636,1284.0,293.54028,46.437279,FALSE POSITIVE,kepler
9714550,4.73292061,1.746,151.6,5595.0,0.796,4.581,15.5,293.61926,46.413342,CONFIRMED,kepler
9714696,1.433339604,1.3665,305.2,6077.0,0.999,4.471,39.6,293.68912,46.41288,FALSE POSITIVE,kepler
9715631,425.483539,17.856,996.6,5977.0,1.022,4.473,19.6,294.05762,46.441029,CONFIRMED,kepler
9715925,6.30828538,2.48633,113530.0,5069.0,0.78,4.524,559.2,294.16446,46.423988,FALSE POSITIVE,kepler
9715939,12.893018017,3.30029,16033.0,6387.0,1.408,4.178,453.0,294.16989,46.425289,FALSE POSITIVE,kepler
9716028,17.3731821,3.36,71.7,6180.0,1.54,4.155,14.0,294.20984,46.479969,CANDIDATE,kepler
9716302,1.332566763,4.001,384.9,5134.0,0.752,4.599,18.2,294.30887,46.413052,FALSE POSITIVE,kepler
9716391,13.1829329,3.594,518.0,5382.0,0.827,4.571,13.8,294.34164,46.49876,CONFIRMED,kepler
9717943,6.11010439,2.314,59.7,6213.0,1.195,4.387,11.8,294.91156,46.491459,CONFIRMED,kepler
9717958,67.7125988,1.538,542.4,6309.0,0.847,4.517,13.4,294.91577,46.485321,FALSE POSITIVE,kepler
9718066,16.09227518,2.1072,128.5,4657.0,0.67,4.641,18.1,294.94858,46.438641,CONFIRMED,kepler
9718066,28.9060526,3.099,99.0,4657.0,0.67,4.641,13.3,294.94858,46.438641,CONFIRMED,kepler
9718379,40.0088894,3.616,582.3,6237.0,1.023,4.403,20.2,295.06583,46.466389,FALSE POSITIVE,kepler
9719634,3.351556891,2.4005,341.9,5185.0,0.911,4.442,38.8,295.52521,46.459431,FALSE POSITIVE,kepler
9719636,3.351573993,2.8758,54546.0,5984.0,1.033,4.408,192.4,295.52621,46.457142,FALSE POSITIVE,kepler
972.01,2.67425,3.779,1920.0,4770.0,36.51,,1942.0,115.280389,-26.070939,FALSE POSITIVE,tess
9723746,208.800733,1.964,594.0,6208.0,1.168,4.372,4.9,296.94031,46.494099,CANDIDATE,kepler
9724984,7.86335883,3.4303,467.3,5731.0,1.913,4.005,74.3,297.30969,46.449471,FALSE POSITIVE,kepler
9724993,7.863361238,3.42771,18157.0,5615.0,1.4,4.136,723.3,297.31314,46.448212,FALSE POSITIVE,kepler
9726452,42.48452259,4.16,,,,,,297.72226,46.47583,CANDIDATE,kepler
9726659,3.148661555,2.1978,550.5,5258.0,0.873,4.458,35.3,297.77927,46.492741,CONFIRMED,kepler
9727765,51.85656556,2.21,,,,,,298.06549,46.436298,CANDIDATE,kepler
9728465,7.35390869,2.061,92.9,6385.0,2.327,3.868,11.1,298.26663,46.412991,FALSE POSITIVE,kepler
9729691,8.689301216,2.563,1117.0,5211.0,0.895,4.447,70.9,298.60788,46.453678,CONFIRMED,kepler
9729691,20.99757968,2.454,1131.8,5211.0,0.895,4.447,44.7,298.60788,46.453678,CONFIRMED,kepler
973.01,1.27997,2.425,790.0,3435.0,102.03,,1229.0,109.950322,-11.942687,FALSE POSITIVE,tess
9730163,2.984157711,1.2637,2598.0,3157.0,0.18,5.112,24.3,298.73611,46.498634,CONFIRMED,kepler
9730163,4.871223664,1.5916,6462.0,3157.0,0.18,5.112,50.5,298.73611,46.498634,CONFIRMED,kepler
9730163,8.15275885,1.746,16536.0,3327.0,0.189,5.113,9.2,298.73611,46.498634,CONFIRMED,kepler
9735426,8.08801663,1.8334,952.9,5269.0,0.874,4.494,46.1,300.37128,46.408279,CONFIRMED,kepler
974.01,2.8259491,2.409,2206.0,8192.0,1.84,4.21,2271.0,116.274911,-17.17511,FALSE POSITIVE,tess
975.01,1.97353,2.169,867.428,2828.0,,,766.0,121.185099,-41.559812,FALSE POSITIVE,tess
9752973,0.716709761,0.6969,68.4,6109.0,1.173,4.229,21.2,282.19479,46.522888,FALSE POSITIVE,kepler
9752982,0.716709897,0.7466,932.5,5173.0,2.742,3.471,47.6,282.19843,46.52029,FALSE POSITIVE,kepler
9753154,3.70429015,3.37,55.7,6732.0,1.927,3.958,15.9,282.30121,46.516201,CONFIRMED,kepler
9757613,3.543919702,1.8717,507.0,3879.0,0.537,4.708,38.2,284.94098,46.56654,CONFIRMED,kepler
9757613,12.282998287,2.7096,2794.7,3879.0,0.537,4.708,137.2,284.94098,46.56654,CONFIRMED,kepler
9757613,17.25121397,2.0371,2054.8,3879.0,0.537,4.708,68.6,284.94098,46.56654,CONFIRMED,kepler
9757613,46.82767725,1.9033,1537.7,3879.0,0.537,4.708,32.4,284.94098,46.56654,CONFIRMED,kepler
9758032,1.332035996,1.391,136.8,5376.0,0.73,4.616,12.6,285.20944,46.540909,CANDIDATE,kepler
9758089,32.376183,4.4639,745.4,4580.0,0.675,4.641,34.2,285.25366,46.582191,CONFIRMED,kepler
9758089,92.7297248,6.83,1257.5,4580.0,0.675,4.641,43.3,285.25366,46.582191,CONFIRMED,kepler
9758615,94.20561159,6.62,,,,,,285.59543,46.509666,FALSE POSITIVE,kepler
976.01,3.1510408,2.9657375,2025.1072724,4240.0,49.1612,,1745.5508783,117.470237,-16.023413,FALSE POSITIVE,tess
9761199,0.692015479,1.1315,4518.1,3752.0,0.497,4.747,163.4,287.14313,46.50806,FALSE POSITIVE,kepler
9761573,7.4413445,2.8754,2234.0,6540.0,1.183,4.321,66.4,287.3717,46.564838,FALSE POSITIVE,kepler
9761615,1.79110997,2.0917,167.5,6040.0,0.999,4.469,24.3,287.40295,46.573978,CONFIRMED,kepler
9761882,24.58716355,3.984,907.5,5474.0,0.749,4.605,35.6,287.56967,46.56786,CONFIRMED,kepler
9762514,7.51509713,2.62,187.1,4867.0,0.696,4.63,10.1,287.93466,46.580421,FALSE POSITIVE,kepler
9762519,7.51514595,3.54486,117460.0,5624.0,0.777,4.516,1676.8,287.94138,46.58239,FALSE POSITIVE,kepler
9763348,15.77382794,4.957,313.6,6283.0,1.531,4.129,30.4,288.41769,46.590431,CONFIRMED,kepler
9763612,16.0505464,3.171,94.4,5428.0,0.853,4.563,14.6,288.56152,46.536049,CONFIRMED,kepler
9763754,17.47702,54.52,138.3,6116.0,0.782,4.579,2.9,288.6496,46.597752,FALSE POSITIVE,kepler
9765975,18.45848388,3.3703,535.3,5311.0,0.948,4.419,41.5,289.85913,46.522671,CONFIRMED,kepler
9766437,12.53248222,4.0168,1145.9,5997.0,0.904,4.522,66.7,290.06799,46.57914,CONFIRMED,kepler
9767392,1.457256942,6.51381,364900.0,6630.0,1.416,4.235,2443.8,290.47803,46.537949,FALSE POSITIVE,kepler
977.01,2.78102,1.657,748.64,4538.0,0.74,,905.0,105.063071,-2.347448,FALSE POSITIVE,tess
9770983,7.02932339,2.853,81.6,5977.0,1.022,4.473,8.7,291.9935,46.516071,FALSE POSITIVE,kepler
9771576,398.71694,21.6,893.9,5303.0,0.771,4.594,13.7,292.2626,46.571239,FALSE POSITIVE,kepler
9771920,378.70643955,14.66,,,,,,292.40878,46.515259,FALSE POSITIVE,kepler
9772531,31.201692472,2.15663,34514.0,3748.0,0.449,4.796,607.4,292.65704,46.537338,CANDIDATE,kepler
9773270,122.749053,8.342,1041.2,5619.0,0.976,4.488,15.0,292.98517,46.506569,CANDIDATE,kepler
9773869,15.65129028,6.7631,398640.0,6137.0,1.103,4.418,359.7,293.23383,46.598251,FALSE POSITIVE,kepler
9773980,3.3879165,1.818,78.6,5702.0,1.245,4.247,10.4,293.28015,46.560089,CANDIDATE,kepler
9774400,10.818248422,18.2848,13696.0,5955.0,0.894,4.446,581.0,293.45514,46.521751,FALSE POSITIVE,kepler
9775253,4.39451798,2.9527,223620.0,3695.0,0.483,4.773,249.5,293.79739,46.56179,FALSE POSITIVE,kepler
9775385,45.163025,7.03,130.3,7675.0,2.015,4.051,8.7,293.85294,46.590809,CANDIDATE,kepler
9775475,78.4286313,3.7368,83303.0,5780.0,1.0,4.438,112.6,293.8945,46.592491,FALSE POSITIVE,kepler
9775938,13.19720694,3.4872,2141.4,4954.0,0.885,4.462,116.2,294.06848,46.57933,CONFIRMED,kepler
9775938,33.6528474,3.9616,1140.8,4954.0,0.885,4.462,41.9,294.06848,46.57933,CONFIRMED,kepler
9776186,1.48922187,1.882,613.6,5780.0,1.0,4.438,10.8,294.15503,46.575706,FALSE POSITIVE,kepler
9776794,18.22211768,2.044,2318.0,5162.0,0.958,4.411,15.2,294.36514,46.501759,CANDIDATE,kepler
9776907,287.75613,5.487,1987.0,4965.0,0.781,4.586,6.6,294.40469,46.56572,CANDIDATE,kepler
9777062,19.230038188,7.04412,266180.0,7703.0,2.916,3.844,7232.1,294.46078,46.58971,FALSE POSITIVE,kepler
9777087,5.50811352,2.9516,40380.0,5188.0,0.624,4.687,100.5,294.47,46.589581,FALSE POSITIVE,kepler
9777087,19.226055,2.949,3266.0,5193.0,0.621,4.689,10.1,294.47,46.589581,FALSE POSITIVE,kepler
9777089,19.229478,4.68,115.8,6654.0,1.712,4.113,8.1,294.47092,46.592979,FALSE POSITIVE,kepler
9777090,5.50817321,3.6845,226850.0,5051.0,0.644,4.663,268.7,294.47156,46.58923,FALSE POSITIVE,kepler
9777200,1.332580225,2.057,46.3,6858.0,3.096,3.731,16.4,294.51309,46.500759,FALSE POSITIVE,kepler
9777251,1.33255087,3.565,123.3,5774.0,1.054,4.347,14.0,294.53516,46.506149,FALSE POSITIVE,kepler
9777256,1.33251589,4.216,140.5,5701.0,1.068,4.291,22.2,294.53619,46.50983,FALSE POSITIVE,kepler
9777290,1.33251948,3.733,233.7,5926.0,1.058,4.381,17.7,294.54642,46.50787,FALSE POSITIVE,kepler
9777556,1.33254897,3.083,591.7,4894.0,13.777,2.445,16.2,294.64285,46.549412,FALSE POSITIVE,kepler
9777724,1.33258458,3.222,127.0,6384.0,1.086,4.419,14.4,294.7005,46.573132,FALSE POSITIVE,kepler
9777757,1.33254212,3.848,37.4,6613.0,2.237,3.87,10.6,294.71292,46.576221,FALSE POSITIVE,kepler
9777990,14.3400358,5.7,1706.0,3358.0,0.174,5.149,8.0,294.7959,46.521626,FALSE POSITIVE,kepler
978.01,13.1660135,4.668,5697.0,6368.0,1.52,4.18,949.0,120.204125,-2.010837,CANDIDATE,tess
9780149,2.53021,21.79,367.9,5780.0,1.296,4.178,24.2,295.6026,46.517567,FALSE POSITIVE,kepler
9782691,11.38840217,3.6949,438.0,5876.0,1.456,4.151,34.7,296.4986,46.57724,CONFIRMED,kepler
9782691,50.6985408,5.972,610.9,5876.0,1.456,4.151,30.1,296.4986,46.57724,CONFIRMED,kepler
9782748,147.388124,8.781,909.2,6046.0,1.007,4.478,15.8,296.52145,46.540539,CANDIDATE,kepler
9783760,89.7398137,3.26371,81096.0,5777.0,0.747,4.608,296.0,296.86246,46.54549,FALSE POSITIVE,kepler
9784222,0.798200403,1.8261,396.8,6258.0,1.031,4.449,65.9,296.98853,46.596882,FALSE POSITIVE,kepler
9784230,0.7981968,2.22035,257620.0,5780.0,1.0,4.438,453.9,296.99054,46.598999,FALSE POSITIVE,kepler
9785454,184.52015392,15.3564,49269.0,5341.0,0.776,4.514,1759.1,297.34164,46.543362,FALSE POSITIVE,kepler
9785921,26.7575866,5.858,455.3,6215.0,1.052,4.44,17.7,297.4809,46.589142,CONFIRMED,kepler
9785921,73.506021,5.734,485.6,6215.0,1.052,4.44,11.3,297.4809,46.589142,FALSE POSITIVE,kepler
9786017,2.249000963,9.6022,58776.0,6025.0,2.293,3.8,1159.5,297.50803,46.521568,FALSE POSITIVE,kepler
9786821,21.120005744,2.05573,13054.0,6195.0,1.598,4.069,443.9,297.72574,46.54884,FALSE POSITIVE,kepler
9787239,0.742957911,0.6688,843.3,3731.0,0.498,4.75,45.3,297.84241,46.574268,CONFIRMED,kepler
9787239,2.896005211,1.6776,614.1,3731.0,0.498,4.75,28.6,297.84241,46.574268,CONFIRMED,kepler
9787239,5.90127815,2.1979,1525.2,3731.0,0.498,4.75,56.6,297.84241,46.574268,CONFIRMED,kepler
9787239,8.75209691,2.3742,1367.6,3731.0,0.498,4.75,44.8,297.84241,46.574268,CONFIRMED,kepler
9787239,22.78078241,3.3002,1925.1,3731.0,0.498,4.75,46.4,297.84241,46.574268,CONFIRMED,kepler
979.01,1.10578,1.87,672.523,5650.4,2.62,4.32,1900.0,111.766458,-7.129696,FALSE POSITIVE,tess
9790806,1.93155546,1.614,504.9,5461.0,0.858,4.552,8.6,298.86658,46.502239,CONFIRMED,kepler
9790965,0.82206761,3.8281,26190.0,6531.0,1.921,3.962,486.3,298.91162,46.586578,FALSE POSITIVE,kepler
9790965,4.74701479,2.464,3622.0,6531.0,1.921,3.962,10.1,298.91162,46.586578,CANDIDATE,kepler
980.01,1.3387555,3.2413088,357.2449276,5322.0,1.96337,3.82,2163.4528,114.420797,-7.33674,FALSE POSITIVE,tess
981.01,1.6055589,2.253,1168.0,6711.0,1.48,4.25,2124.0,117.113226,-28.204828,FALSE POSITIVE,tess
9811915,1.96682825,1.645,214.3,5595.0,0.796,4.581,9.5,281.22937,46.681862,CANDIDATE,kepler
9813499,5.03257009,4.213,439.1,5970.0,0.908,4.521,26.3,282.36349,46.67524,CONFIRMED,kepler
9813678,0.505079006,1.36737,28078.0,5398.0,1.843,3.822,665.5,282.509,46.634441,FALSE POSITIVE,kepler
9815053,5.83892993,1.1066,237.4,5279.0,0.769,4.588,15.3,283.39825,46.689789,CANDIDATE,kepler
9818381,3.024092505,2.8021,7765.0,6063.0,1.358,4.261,1225.3,285.24084,46.668251,CONFIRMED,kepler
9818462,25.9421582,4.045,569.7,5167.0,0.796,4.585,31.6,285.2962,46.603439,CONFIRMED,kepler
9818732,45.035589512,9.8341,404840.0,6484.0,1.153,4.386,1763.5,285.47278,46.69873,FALSE POSITIVE,kepler
982.01,6.3037582,3.757,1700.0,8502.0,3.08,3.78,1798.0,106.405063,-11.979855,FALSE POSITIVE,tess
9820483,3.584101048,2.7316,2608.1,5739.0,0.922,4.518,166.3,286.48227,46.692451,CONFIRMED,kepler
9821078,8.429438192,3.94306,456350.0,4268.0,0.68,4.602,3072.5,286.81927,46.66478,FALSE POSITIVE,kepler
9821151,8.42943991,2.441,89.1,6353.0,1.132,4.375,19.7,286.85983,46.625511,FALSE POSITIVE,kepler
9821428,299.70688,15.39,230.7,5606.0,0.76,4.597,8.6,287.02615,46.686291,CANDIDATE,kepler
9821454,11.8693144,4.653,101.9,6296.0,1.006,4.46,13.9,287.03952,46.640129,CONFIRMED,kepler
9821454,17.9776037,4.605,213.9,6296.0,1.006,4.46,23.3,287.03952,46.640129,CONFIRMED,kepler
9822284,0.969824139,0.783,23.1,5780.0,1.0,4.438,6.8,287.55508,46.68224,FALSE POSITIVE,kepler
9823457,8.11528727,3.211,834.9,5926.0,0.887,4.532,59.1,288.21194,46.615002,CONFIRMED,kepler
9823457,36.9250409,4.9381,902.0,5926.0,0.887,4.532,39.3,288.21194,46.615002,CONFIRMED,kepler
9823487,16.00460392,3.9475,831.9,5180.0,0.769,4.597,34.3,288.23666,46.605919,CONFIRMED,kepler
9823519,1.766789509,1.3345,1009.8,3698.0,0.444,4.81,26.7,288.25058,46.679611,CONFIRMED,kepler
9823519,4.49686066,1.7306,1932.5,3698.0,0.444,4.81,37.0,288.25058,46.679611,CONFIRMED,kepler
9823564,129.68366098,7.86,,,,,,288.28134,46.637909,FALSE POSITIVE,kepler
9824805,4.4444826,3.686,163.0,6240.0,1.079,4.426,18.0,288.99258,46.67075,CONFIRMED,kepler
9824928,1.69999106,3.289,95.6,4289.0,0.554,4.684,10.6,289.05286,46.67593,FALSE POSITIVE,kepler
9825174,0.740926358,1.0163,195.5,5618.0,0.874,4.494,20.0,289.19547,46.651699,CONFIRMED,kepler
9825625,7.03902016,3.8633,529.8,6321.0,1.058,4.434,54.3,289.4317,46.617531,CONFIRMED,kepler
9826171,434.39148,13.02,120.3,5971.0,0.868,4.514,10.4,289.73468,46.64534,FALSE POSITIVE,kepler
9826551,7.19680984,1.683,50.5,6325.0,1.676,4.112,10.0,289.91638,46.677559,FALSE POSITIVE,kepler
9827094,241.8591,12.77,659.0,5790.0,1.088,4.283,9.7,290.15576,46.631199,FALSE POSITIVE,kepler
9827149,2.131945045,1.8061,269.4,5845.0,1.013,4.469,22.9,290.17618,46.698341,CONFIRMED,kepler
9827149,5.9703813,0.669,210.3,5825.0,0.965,4.504,5.5,290.17618,46.698341,FALSE POSITIVE,kepler
9827596,1.45728997,3.582,71.3,6063.0,1.012,4.476,15.5,290.36142,46.661331,FALSE POSITIVE,kepler
9828127,18.0541469,4.587,283.1,5505.0,0.909,4.501,19.3,290.58612,46.642689,CONFIRMED,kepler
9828127,32.0273169,5.144,161.7,5505.0,0.909,4.501,8.8,290.58612,46.642689,CANDIDATE,kepler
983.01,7.3816254,4.696,2546.0,9260.2,,4.08,2740.0,114.864422,-32.903754,FALSE POSITIVE,tess
9832208,88.0712769,6.758,885.4,4939.0,0.819,4.506,18.1,292.30743,46.62664,CONFIRMED,kepler
9832379,189.961729,12.46,699.9,5335.0,0.742,4.613,11.9,292.38818,46.615101,CANDIDATE,kepler
9834040,6.77408984,2.6215,520.3,6246.0,1.092,4.433,33.6,293.14447,46.666241,CONFIRMED,kepler
9834257,15.65134872,4.1553,3104.0,6552.0,3.289,3.586,81.6,293.23318,46.600151,FALSE POSITIVE,kepler
9834719,1.621668852,1.7517,7662.0,6106.0,0.966,4.487,67.8,293.42636,46.68792,FALSE POSITIVE,kepler
9834731,3.08942807,3.214,85.3,6137.0,1.103,4.418,13.2,293.43079,46.692089,CANDIDATE,kepler
9834731,7.2929891,4.053,72.5,5959.0,0.856,4.549,7.1,293.43079,46.692089,CANDIDATE,kepler
9836149,17.8159689,3.6765,776.8,5964.0,0.933,4.484,22.5,293.98157,46.687752,CONFIRMED,kepler
9836563,4.72693131,4.036,26.2,5950.0,1.196,4.323,11.5,294.12488,46.67289,CANDIDATE,kepler
9836563,6.5595368,4.324,26.3,5950.0,1.196,4.323,10.1,294.12488,46.67289,CANDIDATE,kepler
9836959,105.0145774,7.426,296.0,5868.0,1.042,4.363,33.9,294.27728,46.675282,CONFIRMED,kepler
9837013,14.461834,7.156,80.2,5457.0,1.196,4.239,9.0,294.29364,46.629501,CANDIDATE,kepler
9837083,0.623393802,1.40392,30192.0,4330.0,0.639,4.628,867.8,294.31943,46.619598,FALSE POSITIVE,kepler
9837544,71.661915163,6.33708,323610.0,5075.0,0.824,4.497,1804.1,294.48639,46.676151,FALSE POSITIVE,kepler
9837578,20.733748565,6.28773,417340.0,5620.0,0.974,4.363,2236.7,294.49698,46.689758,FALSE POSITIVE,kepler
9837586,20.73376301,5.8043,104600.0,5780.0,1.0,4.438,97.3,294.49814,46.691032,FALSE POSITIVE,kepler
9837659,121.62387378,2.73,,,,,,294.52805,46.608521,FALSE POSITIVE,kepler
9837661,2.226496196,1.7073,1839.1,3640.0,0.503,4.744,36.0,294.52859,46.640968,CONFIRMED,kepler
9837661,5.72084599,2.744,1316.0,3640.0,0.503,4.744,20.5,294.52859,46.640968,CONFIRMED,kepler
9837661,11.12827427,2.6118,6057.0,3640.0,0.503,4.744,65.6,294.52859,46.640968,CONFIRMED,kepler
9837685,13.71218522,2.437,786.7,5550.0,0.831,4.562,22.6,294.53354,46.618271,CONFIRMED,kepler
9837720,353.04037,14.102,239.6,5061.0,0.668,4.635,11.2,294.54276,46.669083,FALSE POSITIVE,kepler
9837828,6.80899076,2.077,1192.0,4992.0,0.854,4.483,11.5,294.58066,46.610592,CANDIDATE,kepler
9838060,23.81578356,3.7591,4856.7,5561.0,0.818,4.572,71.0,294.66592,46.665852,FALSE POSITIVE,kepler
9838414,1.33261458,5.161,1335.3,4611.0,0.76,4.551,17.5,294.80966,46.613079,FALSE POSITIVE,kepler
9838468,54.4099612,9.314,193.0,5746.0,1.133,4.309,20.8,294.83102,46.659592,CONFIRMED,kepler
9838537,1.33257715,5.158,27.1,5852.0,0.837,4.559,15.5,294.85934,46.635689,FALSE POSITIVE,kepler
9838582,233.64574,10.05,2268.0,5780.0,1.0,4.438,7.6,294.87628,46.607254,CANDIDATE,kepler
9838608,1.33259494,2.783,92.7,6063.0,0.918,4.51,7.8,294.88477,46.646591,FALSE POSITIVE,kepler
9838761,1.33254428,3.122,162.2,5460.0,0.734,4.543,18.1,294.94775,46.671951,FALSE POSITIVE,kepler
9838804,1.33256952,2.915,163.5,5547.0,0.82,4.571,16.5,294.96246,46.676289,FALSE POSITIVE,kepler
9838804,458.16754,6.97,683.0,5536.0,0.816,4.566,5.6,294.96246,46.676289,CANDIDATE,kepler
9838949,4.88084456,2.5574,343.0,4929.0,0.861,4.481,32.6,295.02167,46.619221,CONFIRMED,kepler
9838975,18.692860599,3.88584,51256.0,5190.0,0.66,4.66,1281.9,295.03354,46.600151,FALSE POSITIVE,kepler
9839030,27.285315,7.47,396.5,6304.0,1.094,4.407,9.6,295.05518,46.66975,CANDIDATE,kepler
9839062,424.623345,9.666,5132.1,6339.0,1.017,4.454,60.2,295.06592,46.686432,FALSE POSITIVE,kepler
9839081,2.559236603,1.6706,11273.0,5955.0,0.883,4.534,45.7,295.07114,46.68782,FALSE POSITIVE,kepler
9839821,34.8536903,5.333,767.7,5818.0,0.848,4.554,27.0,295.34271,46.602261,CONFIRMED,kepler
9839821,180.921729,8.99,742.4,5818.0,0.848,4.554,16.2,295.34271,46.602261,CONFIRMED,kepler
984.01,7.52118,6.133,50623.3,6184.6,0.52,4.11,1841.0,104.87593,-4.812169,FALSE POSITIVE,tess
9842890,4.9883872,9.142,638.2,5819.0,0.823,4.565,52.9,296.43814,46.61536,FALSE POSITIVE,kepler
9842906,4.9883873,9.059,507.6,6418.0,1.171,4.395,42.4,296.4418,46.616711,FALSE POSITIVE,kepler
9842937,4.98845099,7.453,193.9,5695.0,0.961,4.411,23.3,296.44901,46.623589,FALSE POSITIVE,kepler
9843517,11.9378354,4.652,246.0,5469.0,0.738,4.611,9.6,296.65256,46.618809,CANDIDATE,kepler
9844088,3.750832927,1.9457,2397.9,5776.0,0.95,4.512,212.5,296.83838,46.6264,CONFIRMED,kepler
9845362,105.895315,2.581,1227.0,5271.0,0.781,4.548,7.0,297.2294,46.616402,FALSE POSITIVE,kepler
9845898,45.126216,6.656,373.1,6499.0,1.169,4.378,17.1,297.37509,46.662209,CONFIRMED,kepler
9845909,11.5706005,3.073,211.9,5718.0,0.9,4.479,9.6,297.37747,46.661652,CANDIDATE,kepler
9845931,61.224558,4.103,544.2,6343.0,1.14,4.408,9.7,297.38342,46.68388,FALSE POSITIVE,kepler
9846086,37.86511904,2.9799,6941.7,5858.0,0.963,4.495,222.3,297.41867,46.64426,FALSE POSITIVE,kepler
9846348,26.89316101,2.3266,2193.2,6096.0,0.908,4.511,119.6,297.49216,46.694519,CANDIDATE,kepler
9847239,28.507877538,3.13331,24372.0,6131.0,0.945,4.497,449.0,297.74112,46.660488,FALSE POSITIVE,kepler
9848420,7.9320191,8.18,125.1,5219.0,0.905,4.441,8.8,298.0549,46.633461,FALSE POSITIVE,kepler
9848760,444.46522,0.767,4084.0,5134.0,0.746,4.609,9.0,298.155,46.600121,FALSE POSITIVE,kepler
9849884,5.35745121,2.592,78.2,6123.0,1.86,3.982,16.4,298.45123,46.620861,FALSE POSITIVE,kepler
985.01,8.76905,3.504,14361.0,5906.8,1.59,4.22,1341.0,111.644015,7.01633,FALSE POSITIVE,tess
9850387,1.374249107,5.3181,136660.0,7053.0,2.121,3.958,520.3,298.59238,46.690529,FALSE POSITIVE,kepler
9850843,8.48039,6.134,133.7,6193.0,1.067,4.434,12.0,298.71469,46.650639,FALSE POSITIVE,kepler
9850893,8.48039789,6.249,259.7,5401.0,1.05,4.364,22.7,298.73007,46.688671,FALSE POSITIVE,kepler
9850912,8.4804737,6.157,337.0,6092.0,0.998,4.471,14.5,298.73502,46.699791,FALSE POSITIVE,kepler
9850957,8.48031302,5.988,107.0,6541.0,2.43,3.778,20.2,298.74857,46.68047,FALSE POSITIVE,kepler
9850966,8.480305,6.19,304.2,4895.0,0.696,4.631,11.5,298.75122,46.636261,FALSE POSITIVE,kepler
9851123,8.4803048,7.5348,2672.9,5478.0,0.812,4.573,70.1,298.79437,46.680771,FALSE POSITIVE,kepler
